property_id,property_name,property_types,listed_date,updated_date,bedrooms,bathrooms,land_area,floor_area,floor_level,completion_year,facing,price,address,commune,district,city,amenities
242716,Land for Sale in Samraong Kraom,Land/Development,13/05/2024,13/05/2024,,,2397.0,,,2018,,479400.0,"Samraong Kraom, Por Sen Chey, Phnom Penh",Samraong Kraom,Por Sen Chey,Phnom Penh,
242713,"4 Bed, 5 Bath Twin Villa for Sale & Rent in Chroy Changvar",Twin Villa,13/05/2024,13/05/2024,4.0,5.0,160.0,,3.0,2018,N,350000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242711,"4 Bed, 5 Bath Twin Villa for Sale & Rent in Chroy Changvar",Twin Villa,13/05/2024,13/05/2024,4.0,5.0,140.0,,3.0,2018,S,220000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242706,"4 Bed, 5 Bath Twin Villa for Sale in Chroy Changvar",Twin Villa,13/05/2024,13/05/2024,4.0,5.0,144.0,,3.0,2018,S,350000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Non-Flooding"
242697,Land for Sale in Kouk Roka,Land/Development,12/5/2024,13/05/2024,,,600.0,,,2018,,220000.0,"Kouk Roka, Prek Pnov, Phnom Penh",Kouk Roka,Prek Pnov,Phnom Penh,
242696,Land for Sale in Kouk Roka,Land/Development,12/5/2024,13/05/2024,,,600.0,,,2018,,210000.0,"Kouk Roka, Prek Pnov, Phnom Penh",Kouk Roka,Prek Pnov,Phnom Penh,
242662,"2 Bed, 3 Bath House for Sale in Prey Sa",House,10/5/2024,9/7/2024,2.0,3.0,84.0,,1.0,2018,E,75000.0,"Prey Sa, Dangkao, Phnom Penh",Prey Sa,Dangkao,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242661,"2 Bed, 3 Bath House for Sale in Dangkao",House,10/5/2024,9/7/2024,2.0,3.0,79.0,,1.0,2018,N,90000.0,"Dangkao, Dangkao, Phnom Penh",Dangkao,Dangkao,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242629,"5 Bed, 6 Bath Shophouse for Sale in Chroy Changvar",Shophouse,9/5/2024,9/5/2024,5.0,6.0,92.0,,3.0,2018,S/W,400000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242610,"1 Bed, 1 Bath Studio for Sale in Boeung Kak 2",Studio,8/5/2024,8/5/2024,1.0,1.0,,33.0,18.0,2018,,60000.0,"Boeung Kak 2, Toul Kork, Phnom Penh",Boeung Kak 2,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Lift / Elevator, Non-Flooding"
242608,"4 Bed, 5 Bath Link House for Sale in Krang Thnong",Unit,8/5/2024,8/5/2024,4.0,5.0,101.0,,3.0,2018,W,85000.0,"Krang Thnong, Sen Sok, Phnom Penh",Krang Thnong,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242605,"4 Bed, 5 Bath Shophouse for Sale in Borey Peng Huoth: The Star Platinum Polaris​ II",Shophouse,8/5/2024,8/5/2024,4.0,5.0,161.0,,3.0,2018,S,200000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242603,"4 Bed, 5 Bath Shophouse for Sale in Borey Peng Huoth: The Star Platinum Polaris​ II",Shophouse,8/5/2024,8/5/2024,4.0,5.0,102.0,,3.0,2018,S,185000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242589,"2 Bed, 2 Bath House for Sale in Boeung Tumpun",House,7/5/2024,7/5/2024,2.0,2.0,72.0,,2.0,2018,S,58000.0,"Boeung Tumpun, Meanchey, Phnom Penh",Boeung Tumpun,Meanchey,Phnom Penh,"Commercial area, Common Area, Non-Flooding"
242577,"2 Bed, 3 Bath House for Sale in Krang Thnong",House,7/5/2024,7/5/2024,2.0,3.0,142.0,,3.0,2018,S,105000.0,"Krang Thnong, Sen Sok, Phnom Penh",Krang Thnong,Sen Sok,Phnom Penh,"Car Parking, Common Area, Non-Flooding"
242575,"5 Bed, 5 Bath Shophouse for Sale in Toul Svay Prey 2",Shophouse,7/5/2024,7/5/2024,5.0,5.0,94.0,,3.0,2018,E,370000.0,"Toul Svay Prey 2, Chamkarmon, Phnom Penh",Toul Svay Prey 2,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242559,"4 Bed, 5 Bath Shophouse for Sale in Preaek Ta Sek",Shophouse,6/5/2024,6/5/2024,4.0,5.0,176.0,,3.0,2018,S,310000.0,"Preaek Ta Sek, Chroy Changvar, Phnom Penh",Preaek Ta Sek,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242553,"4 Bed, 5 Bath Twin Villa for Sale & Rent in Borey Peng Huoth: The Star Platinum",Twin Villa,6/5/2024,7/5/2024,4.0,5.0,176.0,,3.0,2018,S,268000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242552,"1 Bed, 1 Bath Studio for Sale & Rent in Kouk Khleang",Studio,6/5/2024,30/05/2024,1.0,1.0,,48.0,7.0,2018,,69984.0,"Kouk Khleang, Sen Sok, Phnom Penh",Kouk Khleang,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
242548,"1 Bed, 1 Bath Studio for Sale in Boeung Kak 2",Studio,6/5/2024,6/5/2024,1.0,1.0,,33.0,16.0,2018,,60000.0,"Boeung Kak 2, Toul Kork, Phnom Penh",Boeung Kak 2,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Lift / Elevator, Non-Flooding"
242540,Land for Sale in Kakap,Land/Development,6/5/2024,6/5/2024,,,1150.0,,,2018,,395000.0,"Kakap, Por Sen Chey, Phnom Penh",Kakap,Por Sen Chey,Phnom Penh,
242538,Land for Sale in Kouk Roka,Land/Development,6/5/2024,13/05/2024,,,1000.0,,,2018,,500000.0,"Kouk Roka, Prek Pnov, Phnom Penh",Kouk Roka,Prek Pnov,Phnom Penh,
242517,"2 Bed, 2 Bath Condo for Sale in Olympia City",Condo,3/5/2024,6/5/2024,2.0,2.0,,197.0,20.0,2019,,350000.0,"Veal Vong, 7 Makara, Phnom Penh",Veal Vong,7 Makara,Phnom Penh,"Car Parking, Common Area, Garden, Gym/Fitness Center, Lift / Elevator, On main road, Playground, Swimming Pool, Backup Electricity / Generator"
242511,"1 Bed, 1 Bath Condo for Sale & Rent in Mekong View Tower 6",Condo,3/5/2024,30/05/2024,1.0,1.0,,65.0,15.0,2020,,88000.0,"Chenda Keo, Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
242510,"1 Bed, 1 Bath Condo for Sale in Phnom Penh Thmey",Condo,3/5/2024,6/5/2024,1.0,1.0,,56.0,9.0,2020,,85000.0,"Phnom Penh Thmey, Sen Sok, Phnom Penh",Phnom Penh Thmey,Sen Sok,Phnom Penh,"Gym/Fitness Center, Lift / Elevator, Swimming Pool"
242509,"3 Bed, 4 Bath Penthouse for Sale in Mekong View Tower 6",Penthouse,3/5/2024,30/05/2024,3.0,4.0,,140.0,23.0,2020,,252700.0,"Chenda Keo, Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
242493,"4 Bed, 5 Bath Shophouse for Sale in Borey Peng Huoth: The Star Platinum Polaris​ II",Shophouse,3/5/2024,3/5/2024,4.0,5.0,71.0,,3.0,2020,S,129000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242464,"3 Bed, 3 Bath Shophouse for Sale & Rent in BKK 3",Shophouse,2/5/2024,2/5/2024,3.0,3.0,72.0,,3.0,2020,S,280000.0,"BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242455,"1 Bed, 1 Bath Studio for Sale in Boeung Kak 2",Studio,2/5/2024,2/5/2024,1.0,1.0,,33.0,15.0,2020,,60000.0,"Boeung Kak 2, Toul Kork, Phnom Penh",Boeung Kak 2,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Lift / Elevator, Non-Flooding"
242431,"4 Bed, 5 Bath Link House for Sale in Borey Peng Huoth: The Star Platinum Eco Romance",Unit,30/04/2024,2/5/2024,4.0,5.0,71.0,,3.0,2020,N,130000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242428,Land for Sale in Kouk Khleang,Land/Development,30/04/2024,13/05/2024,,,600.0,,,2020,,374000.0,"Kouk Khleang, Sen Sok, Phnom Penh",Kouk Khleang,Sen Sok,Phnom Penh,
242426,Land for Sale in Kamboul,Land/Development,30/04/2024,13/05/2024,,,280.0,,,2020,,100000.0,"Kamboul, Por Sen Chey, Phnom Penh",Kamboul,Por Sen Chey,Phnom Penh,
242410,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Rosato",Twin Villa,30/04/2024,7/5/2024,4.0,5.0,176.0,,,2020,E,380000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding, On main road, Playground"
242400,"8 Bed, 10 Bath Link House for Sale in Veal Sbov",Unit,30/04/2024,2/5/2024,8.0,10.0,239.0,402.0,,2020,S,360000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding, On main road"
242398,"4 Bed, 5 Bath Twin Villa for Sale & Rent in Borey Peng Huoth: The Star Platinum Euro Ville",Twin Villa,30/04/2024,7/5/2024,4.0,5.0,308.0,216.0,,2020,N,425000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding, Playground"
242396,Land for Sale in Kbal Kaoh,Land/Development,30/04/2024,13/05/2024,,,10076.0,,,2020,,3022800.0,"Kbal Kaoh, Chbar Ampov, Phnom Penh",Kbal Kaoh,Chbar Ampov,Phnom Penh,
242372,Flat for Sale in Kakab 2,Flat,29/04/2024,22/07/2024,,,196.0,,,2020,N,280000.0,"Kakab 2, Por Sen Chey, Phnom Penh",Kakab 2,Por Sen Chey,Phnom Penh,"Car Parking, Commercial area, Common Area"
242371,Flat for Sale in Boeung Tumpun,Flat,29/04/2024,2/5/2024,,,132.0,,,2020,,250000.0,"Boeung Tumpun, Meanchey, Phnom Penh",Boeung Tumpun,Meanchey,Phnom Penh,"Non-Flooding, On main road"
242365,Land for Sale in Krang Thnong,Land/Development,29/04/2024,30/04/2024,,,210.0,,,2020,,148000.0,"Krang Thnong, Sen Sok, Phnom Penh",Krang Thnong,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Common Area, Non-Flooding"
242341,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth : The Star Diamond",Twin Villa,29/04/2024,15/05/2024,4.0,5.0,176.0,,3.0,2020,E,430000.0,"Chak Angrae Kraom, Meanchey, Phnom Penh",Chak Angrae Kraom,Meanchey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242330,"4 Bed, 5 Bath Flat for Sale in Chaom Chau 2",Flat,28/04/2024,29/04/2024,4.0,5.0,84.0,,3.0,2020,N,112000.0,"Chaom Chau 2, Por Sen Chey, Phnom Penh",Chaom Chau 2,Por Sen Chey,Phnom Penh,"Commercial area, Non-Flooding"
242329,"4 Bed, 5 Bath Shophouse for Sale in Chak Angrae Leu",Shophouse,28/04/2024,13/05/2024,4.0,5.0,143.0,,3.0,2020,W,600000.0,"Chak Angrae Leu, Meanchey, Phnom Penh",Chak Angrae Leu,Meanchey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242314,"1 Bed, 1 Bath Condo for Sale in BKK 3",Condo,26/04/2024,29/04/2024,1.0,1.0,,40.0,8.0,2020,,76000.0,"BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
242313,"5 Bed, 6 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Melody",Twin Villa,26/04/2024,13/05/2024,5.0,6.0,203.0,,3.0,2020,S/W,380000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242297,1 Bath Studio for Sale in Tonle Bassac,Studio,26/04/2024,16/07/2024,,1.0,,32.0,17.0,2020,,80000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Lift / Elevator, Non-Flooding, Swimming Pool"
242284,"2 Bed, 3 Bath House for Sale in Dangkao",House,25/04/2024,25/04/2024,2.0,3.0,72.0,,,2020,,110000.0,"Dangkao, Dangkao, Phnom Penh",Dangkao,Dangkao,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242281,"4 Bed, 5 Bath Villa for Sale in Preaek Lieb",Villa,25/04/2024,8/5/2024,4.0,5.0,299.0,,3.0,2020,,340000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242230,Land for Sale in Samraong Kraom,Land/Development,24/04/2024,19/11/2024,,,209.0,,,2020,,65000.0,"Samraong Kraom, Por Sen Chey, Phnom Penh",Samraong Kraom,Por Sen Chey,Phnom Penh,
242212,"4 Bed, 5 Bath Link House for Sale in Borey Peng Huoth: The Star Platinum Eco Delta",Unit,23/04/2024,13/05/2024,4.0,5.0,95.0,,3.0,2020,N,170000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242210,"1 Bed, 1 Bath Condo for Sale in The Skyline",Condo,23/04/2024,23/04/2024,1.0,1.0,,55.0,30.0,2020,,110000.0,"Veal Vong, 7 Makara, Phnom Penh",Veal Vong,7 Makara,Phnom Penh,"Car Parking, Commercial area, Common Area, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Swimming Pool, Backup Electricity / Generator"
242205,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Melody",Twin Villa,23/04/2024,23/04/2024,4.0,5.0,192.0,,,2020,E,340000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding"
242202,Land for Sale in Tien,Land/Development,23/04/2024,2/9/2024,,,5191.0,,,2020,,570000.0,"Tien, Dangkao, Phnom Penh",Tien,Dangkao,Phnom Penh,
242193,"6 Bed, 4 Bath House for Sale in Tumnob Tuek",House,23/04/2024,23/04/2024,6.0,4.0,100.0,,,2020,,425000.0,"Tumnob Tuek, Chamkarmon, Phnom Penh",Tumnob Tuek,Chamkarmon,Phnom Penh,"Commercial area, Non-Flooding"
242182,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Romance",Twin Villa,23/04/2024,30/07/2024,4.0,5.0,171.0,,3.0,2020,E,299000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Garden, Non-Flooding"
242180,"4 Bed, 5 Bath Shophouse for Sale in Nirouth",Shophouse,23/04/2024,23/04/2024,4.0,5.0,99.0,,3.0,2020,W,320000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
242179,"7 Bed, 9 Bath Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Veranda",Villa,23/04/2024,11/6/2024,7.0,9.0,750.0,,3.0,2020,N,1750000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242173,"4 Bed, 5 Bath Shophouse for Sale & Rent in Borey Peng Huoth : The Star Diamond",Shophouse,23/04/2024,20/05/2024,4.0,5.0,99.0,,3.0,2020,W,490000.0,"Chak Angrae Kraom, Meanchey, Phnom Penh",Chak Angrae Kraom,Meanchey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
242171,"6 Bed, 7 Bath Villa for Sale in Preaek Aeng",Villa,22/04/2024,2/5/2024,6.0,7.0,600.0,,2.0,2020,E,670000.0,"Preaek Aeng, Chbar Ampov, Phnom Penh",Preaek Aeng,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
242164,"1 Bed, 1 Bath Condo for Sale in Nirouth",Condo,22/04/2024,29/04/2024,1.0,1.0,,69.0,8.0,2020,,100000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Swimming Pool"
242153,Land for Sale in Ta Khmao,Land/Development,22/04/2024,29/04/2024,,,420.0,,,2020,,75000.0,"Ta Khmao, Ta Khmau, Kandal",Ta Khmao,Ta Khmau,Kandal,
242150,"3 Bed, 4 Bath Shophouse for Sale in Boeung Salang",Shophouse,22/04/2024,22/04/2024,3.0,4.0,86.0,,,2020,,650000.0,"Boeung Salang, Toul Kork, Phnom Penh",Boeung Salang,Toul Kork,Phnom Penh,"Commercial area, Non-Flooding"
242146,Land for Sale in Kamboul,Land/Development,22/04/2024,23/04/2024,,,105.0,,,2020,,58000.0,"Kamboul, Por Sen Chey, Phnom Penh",Kamboul,Por Sen Chey,Phnom Penh,
242129,"2 Bed, 2 Bath Condo for Sale & Rent in Boeung Kak 1",Condo,19/04/2024,30/05/2024,2.0,2.0,,84.0,7.0,2020,,75000.0,"Boeung Kak 1, Toul Kork, Phnom Penh",Boeung Kak 1,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Common Area, Garden, Gym/Fitness Center, Lift / Elevator, Swimming Pool"
242123,"4 Bed, 5 Bath Twin Villa for Sale in Chrang Chamres I",Twin Villa,19/04/2024,19/04/2024,4.0,5.0,160.0,,,2020,N,225000.0,"Chrang Chamres I, Russey Keo, Phnom Penh",Chrang Chamres I,Russey Keo,Phnom Penh,"Car Parking, Garden, Non-Flooding"
242110,Land for Sale & Rent in Toul Tum Poung 2,Land/Development,19/04/2024,19/04/2024,,,288.0,,,2020,,950000.0,"Toul Tum Poung 2, Chamkarmon, Phnom Penh",Toul Tum Poung 2,Chamkarmon,Phnom Penh,
242082,Land for Sale in Toul Tum Poung 2,Land/Development,17/04/2024,17/04/2024,,,286.0,,,2020,,810000.0,"Toul Tum Poung 2, Chamkarmon, Phnom Penh",Toul Tum Poung 2,Chamkarmon,Phnom Penh,
242064,"4 Bed, 5 Bath Villa for Sale & Rent in Preaek Aeng",Villa,17/04/2024,17/04/2024,4.0,5.0,443.0,,,2020,E,560000.0,"Preaek Aeng, Chbar Ampov, Phnom Penh",Preaek Aeng,Chbar Ampov,Phnom Penh,"Garden, Non-Flooding"
242063,"4 Bed, 5 Bath Villa for Sale in Veal Sbov",Villa,17/04/2024,23/05/2024,4.0,5.0,65.0,,,2020,W,280000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Garden, Non-Flooding, On main road, Swimming Pool"
242033,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Delta",Twin Villa,12/4/2024,23/07/2024,4.0,5.0,169.0,216.0,,2020,N/E,330000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding, Playground"
242030,"4 Bed, 4 Bath Villa for Sale in Kamboul",Villa,12/4/2024,29/04/2024,4.0,4.0,200.0,,2.0,2020,,125000.0,"Kamboul, Por Sen Chey, Phnom Penh",Kamboul,Por Sen Chey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242028,"4 Bed, 4 Bath Villa for Sale in Kamboul",Villa,12/4/2024,29/04/2024,4.0,4.0,200.0,,2.0,2020,,115000.0,"Kamboul, Por Sen Chey, Phnom Penh",Kamboul,Por Sen Chey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242024,"4 Bed, 4 Bath Villa for Sale in Kamboul",Villa,12/4/2024,29/04/2024,4.0,4.0,200.0,,2.0,2020,,107000.0,"Kamboul, Por Sen Chey, Phnom Penh",Kamboul,Por Sen Chey,Phnom Penh,"Car Parking, Commercial area"
242021,"2 Bed, 1 Bath Condo for Sale in Chak Angrae Leu",Condo,11/4/2024,11/4/2024,2.0,1.0,77.0,,,2020,,96700.0,"Chak Angrae Leu, Meanchey, Phnom Penh",Chak Angrae Leu,Meanchey,Phnom Penh,
242019,"4 Bed, 5 Bath Twin Villa for Sale in Preaek Aeng",Twin Villa,11/4/2024,23/07/2024,4.0,5.0,160.0,216.0,,2020,E,205000.0,"Preaek Aeng, Chbar Ampov, Phnom Penh",Preaek Aeng,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding"
241964,"1 Bed, 1 Bath Condo for Sale & Rent in Snowbell Hotel@The Bridge SOHO",Condo,9/4/2024,9/4/2024,1.0,1.0,,42.0,19.0,2019,,125000.0,"78, Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Garden, Gym/Fitness Center, Lift / Elevator, On main road, Swimming Pool, Backup Electricity / Generator"
241963,"5 Bed, 5 Bath Villa for Sale in Ta Khmao",Villa,9/4/2024,9/4/2024,5.0,5.0,312.0,,,2019,S,470000.0,"Ta Khmao, Ta Khmau, Kandal",Ta Khmao,Ta Khmau,Kandal,Non-Flooding
241962,"5 Bed, 6 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Roseville",Twin Villa,9/4/2024,22/07/2024,5.0,6.0,388.0,,,2019,W,667800.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding, On main road, Playground"
241961,"8 Bed, 9 Bath Twin Villa for Sale & Rent in Borey Peng Huoth: The Star Platinum Euro Ville",Twin Villa,9/4/2024,28/08/2024,8.0,9.0,400.0,720.0,,2019,N,980000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Garden, Non-Flooding"
241959,"5 Bed, 6 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Roseville",Twin Villa,9/4/2024,22/07/2024,5.0,6.0,192.0,270.0,,2019,S,463000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding, On main road, Playground"
241956,"4 Bed, 5 Bath Link House for Sale in Borey Peng Huoth: The Star Platinum Eco Romance",Unit,9/4/2024,22/07/2024,4.0,5.0,71.0,126.0,,2019,N,125000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding, On main road, Playground"
241944,"3 Bed, 3 Bath Condo for Sale in Chroy Changvar",Condo,9/4/2024,19/04/2024,3.0,3.0,,120.0,7.0,2019,,160000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Backup Electricity / Generator"
241929,"2 Bed, 2 Bath Condo for Sale & Rent in Boeng Reang",Condo,9/4/2024,30/05/2024,2.0,2.0,,83.0,21.0,2019,,300000.0,"Boeng Reang, Daun Penh, Phnom Penh",Boeng Reang,Daun Penh,Phnom Penh,"Car Parking, Common Area, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Swimming Pool, Backup Electricity / Generator"
241908,"4 Bed, 3 Bath Link House for Sale & Rent in Tuol Sangkae 2",Unit,8/4/2024,3/9/2024,4.0,3.0,90.0,,,2019,S,240000.0,"Tuol Sangkae 2, Russey Keo, Phnom Penh",Tuol Sangkae 2,Russey Keo,Phnom Penh,"Commercial area, Non-Flooding"
241898,"3 Bed, 4 Bath Flat House for Sale in Kouk Khleang",Retreat,8/4/2024,8/4/2024,3.0,4.0,60.0,,,2019,E,88000.0,"Kouk Khleang, Sen Sok, Phnom Penh",Kouk Khleang,Sen Sok,Phnom Penh,"Car Parking, Non-Flooding"
241887,"2 Bed, 2 Bath Condo for Sale in BKK 1",Condo,8/4/2024,8/4/2024,2.0,2.0,,91.0,10.0,2019,N/E,215000.0,"BKK 1, Chamkarmon, Phnom Penh",BKK 1,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Common Area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Playground, Sauna, Sports Facilities, Swimming Pool"
241867,"4 Bed, 5 Bath Shophouse for Sale in Nirouth",Shophouse,7/4/2024,11/4/2024,4.0,5.0,76.0,,3.0,2019,S,119000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241866,"8 Bed, 10 Bath Shophouse for Sale & Rent in Veal Sbov",Shophouse,7/4/2024,11/4/2024,8.0,10.0,198.0,,3.0,2019,W,580000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
241864,"4 Bed, 5 Bath Shophouse for Sale in Borey Peng Huoth: The Star Platinum Eco Sunrise",Shophouse,7/4/2024,25/09/2024,4.0,5.0,88.0,,3.0,2019,E/S,155000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241863,"3 Bed, 4 Bath Link House for Sale in Borey Peng Huoth : The Star Platinum Mercurean II",Unit,7/4/2024,23/07/2024,3.0,4.0,80.0,,3.0,2019,S,135000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241860,Land for Sale in Trapeang Krasang,Land/Development,7/4/2024,23/07/2024,,,2414.0,,,2019,,500000.0,"Trapeang Krasang, Por Sen Chey, Phnom Penh",Trapeang Krasang,Por Sen Chey,Phnom Penh,
241859,"3 Bed, 3 Bath House for Sale in Samraong Kraom",House,7/4/2024,23/07/2024,3.0,3.0,74.0,,2.0,2019,,250000.0,"Samraong Kraom, Por Sen Chey, Phnom Penh",Samraong Kraom,Por Sen Chey,Phnom Penh,"Commercial area, Non-Flooding, On main road"
