property_id,property_name,property_types,listed_date,updated_date,bedrooms,bathrooms,land_area,floor_area,floor_level,completion_year,facing,price,address,commune,district,city,amenities
240098,"6 Bed, 6 Bath Villa for Sale in Traeuy Kaoh",Villa,2/2/2024,8/12/2024,6,6,3163,N/A,2,2020,W,"$646,000 ","Traeuy Kaoh, Kampot, Kampot",Traeuy Kaoh,Kampot,Kampot,"Car Parking, Garden, Non-Flooding"
240080,"5 Bed, 7 Bath Villa for Sale in Chrang Chamres 2",Villa,2/2/2024,20/06/2024,5,7,402,324,N/A,2020,E,"$700,000 ","Chrang Chamres 2, Russey Keo, Phnom Penh",Chrang Chamres 2,Russey Keo,Phnom Penh,"Car Parking, Garden, Non-Flooding"
240079,"1 Bed, 1 Bath Condo for Sale in Chroy Changvar",Condo,2/2/2024,30/05/2024,1,1,N/A,60,10,2020,N/A,"$90,000 ","Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Sauna"
240053,"4 Bed, 5 Bath Link House for Sale in Chaom Chau",Unit,1/2/2024,21/06/2024,4,5,152,N/A,N/A,2020,N/A,"$185,000 ","Chaom Chau, Por Sen Chey, Phnom Penh",Chaom Chau,Por Sen Chey,Phnom Penh,Car Parking
240047,Land for Sale & Rent in Phsar Daeum Thkov,Land/Development,1/2/2024,21/06/2024,N/A,N/A,348,N/A,N/A,2020,N/A,"$1,050,000 ","Phsar Daeum Thkov, Chamkarmon, Phnom Penh",Phsar Daeum Thkov,Chamkarmon,Phnom Penh,On main road
240043,Land for Sale in Preaek Aeng,Land/Development,31/01/2024,20/06/2024,N/A,N/A,360,N/A,N/A,2020,N/A,"$160,000 ","Preaek Aeng, Chbar Ampov, Phnom Penh",Preaek Aeng,Chbar Ampov,Phnom Penh,
240038,Land for Sale in Veal Sbov,Land/Development,31/01/2024,19/06/2024,N/A,N/A,288,N/A,N/A,2020,N/A,"$265,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,
240035,"6 Bed, 6 Bath Flat for Sale in Tuek L'ak 3",Flat,31/01/2024,14/06/2024,6,6,73,N/A,3,2020,E,"$290,000 ","Tuek L'ak 3, Toul Kork, Phnom Penh",Tuek L'ak 3,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
240034,"5 Bed, 5 Bath Flat for Sale in Boeung Salang",Flat,31/01/2024,14/06/2024,5,5,71,N/A,3,2020,N,"$170,000 ","Boeung Salang, Toul Kork, Phnom Penh",Boeung Salang,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
240033,"7 Bed, 6 Bath Flat for Sale in Tuek L'ak 3",Flat,31/01/2024,14/06/2024,7,6,70,N/A,N/A,2020,W,"$250,000 ","Tuek L'ak 3, Toul Kork, Phnom Penh",Tuek L'ak 3,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
240032,"1 Bed, 1 Bath Studio for Sale & Rent in Boeung Kak 2",Studio,31/01/2024,18/03/2024,1,1,N/A,27,20,2020,N/A,"$55,000 ","Boeung Kak 2, Toul Kork, Phnom Penh",Boeung Kak 2,Toul Kork,Phnom Penh,"Car Parking, Lift / Elevator, On main road, Swimming Pool"
240023,"2 Bed, 2 Bath Condo for Sale in Chroy Changvar",Condo,31/01/2024,16/02/2024,2,2,N/A,99,10,2020,N/E,"$90,000 ","Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, Swimming Pool"
240017,Villa for Sale in Stueng Mean chey,Villa,31/01/2024,19/06/2024,N/A,N/A,610,400,3,2020,N/A,"$880,000 ","Stueng Mean chey, Meanchey, Phnom Penh",Stueng Mean chey,Meanchey,Phnom Penh,Car Parking
240010,"8 Bed, 10 Bath Twin Villa for Sale in Nirouth",Twin Villa,31/01/2024,14/06/2024,8,10,352,432,3,2020,W/N,"$860,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
240009,"4 Bed, 5 Bath Villa for Sale in Nirouth",Villa,31/01/2024,14/06/2024,4,5,100,N/A,3,2020,N/A,"$235,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
240004,"4 Bed, 5 Bath Twin Villa for Sale in Nirouth",Twin Villa,31/01/2024,13/06/2024,4,5,220,N/A,3,2020,S/W,"$440,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
239999,"4 Bed, 5 Bath Shophouse for Sale in Veal Sbov",Shophouse,31/01/2024,18/04/2024,4,5,76,N/A,3,2020,S,"$119,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239998,"9 Bed, 11 Bath Villa for Sale in Veal Sbov",Villa,31/01/2024,16/02/2024,9,11,1890,1039,3,2020,S,"$4,800,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
239995,"5 Bed, 6 Bath Shophouse for Sale in Tuek L'ak 3",Shophouse,30/01/2024,13/06/2024,5,6,N/A,N/A,N/A,2020,E,"$280,000 ","Tuek L'ak 3, Toul Kork, Phnom Penh",Tuek L'ak 3,Toul Kork,Phnom Penh,"Commercial area, Non-Flooding"
239990,"5 Bed, 6 Bath Villa for Sale in Preaek Kampues",Villa,30/01/2024,20/06/2024,5,6,231,190,3,2020,E/S,"$398,800 ","Preaek Kampues, Dangkao, Phnom Penh",Preaek Kampues,Dangkao,Phnom Penh,"Car Parking, Garden, Non-Flooding, On main road"
239988,"4 Bed, 5 Bath Link House for Sale in Krang Thnong",Unit,30/01/2024,20/06/2024,4,5,80,248,N/A,2020,E,"$150,000 ","Krang Thnong, Sen Sok, Phnom Penh",Krang Thnong,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239983,"4 Bed, 5 Bath Shophouse for Sale in Bak Kaeng",Shophouse,30/01/2024,20/06/2024,4,5,108,N/A,N/A,2020,S,"$160,000 ","Bak Kaeng, Chroy Changvar, Phnom Penh",Bak Kaeng,Chroy Changvar,Phnom Penh,"Car Parking, On main road"
239966,Land for Sale in Chroy Changvar,Land/Development,29/01/2024,13/06/2024,N/A,N/A,965,N/A,N/A,2020,N/A,"$2,500.0/m²","Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,
239961,"1 Bed, 1 Bath Apartment for Sale & Rent in Veal Vong",Apartment,29/01/2024,4/4/2024,1,1,N/A,34,7,2020,N/A,"$58,000 ","Veal Vong, 7 Makara, Phnom Penh",Veal Vong,7 Makara,Phnom Penh,"Car Parking, Commercial area, Lift / Elevator"
239952,"1 Bed, 1 Bath Condo for Sale in Tuek Thla",Condo,29/01/2024,31/07/2024,1,1,N/A,53,18,2020,N,"$80,000 ","Tuek Thla, Sen Sok, Phnom Penh",Tuek Thla,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
239928,"4 Bed, 5 Bath Twin Villa for Sale in Veal Sbov",Twin Villa,29/01/2024,13/06/2024,4,5,165,N/A,3,2020,N,"$320,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
239912,"2 Bed, 2 Bath Shophouse for Sale in Tuek L'ak 2",Shophouse,28/01/2024,12/6/2024,2,2,51,N/A,2,2020,N,"$200,000 ","Tuek L'ak 2, Toul Kork, Phnom Penh",Tuek L'ak 2,Toul Kork,Phnom Penh,"Commercial area, Non-Flooding"
239911,"3 Bed, 3 Bath Shophouse for Sale in Tuek L'ak 2",Shophouse,28/01/2024,12/6/2024,3,3,96,N/A,2,2020,N,"$260,000 ","Tuek L'ak 2, Toul Kork, Phnom Penh",Tuek L'ak 2,Toul Kork,Phnom Penh,"Commercial area, Non-Flooding"
239910,Land for Sale in Tuek L'ak 2,Land/Development,28/01/2024,22/02/2024,N/A,N/A,140,N/A,N/A,2020,N/A,"$350,000 ","Tuek L'ak 2, Toul Kork, Phnom Penh",Tuek L'ak 2,Toul Kork,Phnom Penh,
239891,"4 Bed, 5 Bath Link House for Sale in Tonle Bassac",Unit,26/01/2024,10/10/2024,4,5,163,265,N/A,2020,N,"$1,000,000 ","Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Common Area, Garden, Non-Flooding"
239887,"1 Bed, 1 Bath Studio for Sale in Boeung Kak 2",Studio,26/01/2024,14/06/2024,1,1,N/A,60,8,2020,N/A,"$69,000 ","Boeung Kak 2, Toul Kork, Phnom Penh",Boeung Kak 2,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Swimming Pool"
239857,"4 Bed, 5 Bath Shophouse for Sale in Borey Peng Huoth: The Star Platinum Polaris‚Äã I",Shophouse,26/01/2024,19/06/2024,4,5,101,N/A,N/A,2020,N/A,"$360,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Commercial area, Non-Flooding"
239855,"9 Bed, 11 Bath Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Melody",Villa,25/01/2024,19/06/2024,9,11,1872,N/A,N/A,2020,N/A,"$4,200,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Garden, On main road"
239853,"3 Bed, 4 Bath House for Sale in Sala Kamraeuk",House,25/01/2024,29/01/2024,3,4,N/A,N/A,N/A,2020,N/A,"$460,000 ","Sala Kamraeuk, Siem Reap, Siem Reap",Sala Kamraeuk,Siem Reap,Siem Reap,"Car Parking, Commercial area, Common Area, Garden, Non-Flooding"
239850,Land for Sale in Kampong Kraeng,Land/Development,25/01/2024,4/4/2024,N/A,N/A,6167,N/A,N/A,2020,N/A,"$700,000 ","Kampong Kraeng, Tuek Chhou, Kampot",Kampong Kraeng,Tuek Chhou,Kampot,
239847,Land for Sale in Kampong Kraeng,Land/Development,25/01/2024,13/02/2024,N/A,N/A,1212,N/A,N/A,2020,N/A,"$450,000 ","Kampong Kraeng, Tuek Chhou, Kampot",Kampong Kraeng,Tuek Chhou,Kampot,
239831,Land for Sale & Rent in Phnom Penh Thmey,Land/Development,25/01/2024,21/06/2024,N/A,N/A,674,N/A,N/A,2020,N/A,"$2,900.0/m²","Phnom Penh Thmey, Sen Sok, Phnom Penh",Phnom Penh Thmey,Sen Sok,Phnom Penh,
239820,Land for Sale in Toul Svay Prey 1,Land/Development,24/01/2024,19/06/2024,N/A,N/A,510,N/A,N/A,2020,N/A,"$2,500,000 ","Toul Svay Prey 1, Chamkarmon, Phnom Penh",Toul Svay Prey 1,Chamkarmon,Phnom Penh,
239814,"9 Bed, 8 Bath Villa for Sale & Rent in Chrang Chamres 2",Villa,24/01/2024,19/06/2024,9,8,600,N/A,N/A,2020,N/A,"$1,650,000 ","Chrang Chamres 2, Russey Keo, Phnom Penh",Chrang Chamres 2,Russey Keo,Phnom Penh,"Car Parking, On main road"
239812,"2 Bed, 2 Bath Villa for Sale in Chreav",Villa,24/01/2024,24/09/2024,2,2,N/A,N/A,N/A,2020,N/A,"$90,000 ","Chreav, Siem Reap, Siem Reap",Chreav,Siem Reap,Siem Reap,"Car Parking, Commercial area, Common Area, Garden, Non-Flooding, Swimming Pool"
239805,"4 Bed, 5 Bath Shophouse for Sale in Nirouth",Shophouse,24/01/2024,19/06/2024,4,5,99,N/A,N/A,2020,E,"$335,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
239804,"4 Bed, 5 Bath Shophouse for Sale in Veal Sbov",Shophouse,24/01/2024,19/06/2024,4,5,71,N/A,N/A,2020,W/N,"$140,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
239800,"4 Bed, 5 Bath Shophouse for Sale & Rent in Veal Sbov",Shophouse,24/01/2024,19/06/2024,4,5,71,N/A,N/A,2020,S,"$150,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239797,Flat for Sale in Phsar Daeum Thkov,Flat,24/01/2024,19/06/2024,N/A,N/A,400,N/A,N/A,2020,N/A,"$970,000 ","Phsar Daeum Thkov, Chamkarmon, Phnom Penh",Phsar Daeum Thkov,Chamkarmon,Phnom Penh,Car Parking
239788,"7 Bed, 9 Bath Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Melody",Villa,23/01/2024,14/06/2024,7,9,560,N/A,N/A,2020,N,"$2,220,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding"
239766,"4 Bed, 5 Bath Villa for Sale in Veal Sbov",Villa,23/01/2024,14/06/2024,4,5,114,N/A,N/A,2020,N,"$199,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
239765,"7 Bed, 9 Bath Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Veranda",Villa,23/01/2024,19/04/2024,7,9,750,N/A,3,2020,N,"$1,750,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
239737,"5 Bed, 6 Bath Villa for Sale in Nirouth",Villa,22/01/2024,12/6/2024,5,6,700,N/A,N/A,2020,N,"$2,000,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding, On main road"
239724,Land for Sale in Spean Thma,Land/Development,22/01/2024,14/06/2024,N/A,N/A,3248,N/A,N/A,2020,N/A,$480.0/m²,"Spean Thma, Dangkao, Phnom Penh",Spean Thma,Dangkao,Phnom Penh,
239723,"2 Bed, 2 Bath Condo for Sale & Rent in Boeung Tumpun",Condo,22/01/2024,2/4/2024,2,2,N/A,88,10,2020,N/A,"$135,000 ","Boeung Tumpun, Meanchey, Phnom Penh",Boeung Tumpun,Meanchey,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, Swimming Pool, Backup Electricity / Generator"
239714,"8 Bed, 3 Bath Villa for Sale & Rent in Chak Angrae Leu",Villa,19/01/2024,14/06/2024,8,3,490,N/A,N/A,2020,N/A,"$1,100,000 ","Chak Angrae Leu, Meanchey, Phnom Penh",Chak Angrae Leu,Meanchey,Phnom Penh,"Car Parking, Non-Flooding, On main road"
239707,"1 Bed, 1 Bath Condo for Sale & Rent in Boeung Tumpun",Condo,19/01/2024,18/12/2024,1,1,N/A,41,11,2020,N/A,"$45,000 ","Boeung Tumpun, Meanchey, Phnom Penh",Boeung Tumpun,Meanchey,Phnom Penh,"Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
239702,Land for Sale in Akreiy Ksatr,Land/Development,19/01/2024,13/06/2024,N/A,N/A,420,N/A,N/A,2020,N/A,"$130,000 ","Akreiy Ksatr, Lvea Aem, Kandal",Akreiy Ksatr,Lvea Aem,Kandal,
239694,"2 Bed, 2 Bath Condo for Sale & Rent in Tuol Sangkae 2",Condo,18/01/2024,6/2/2024,2,2,N/A,100,5,2020,E/S,"$149,000 ","Tuol Sangkae 2, Russey Keo, Phnom Penh",Tuol Sangkae 2,Russey Keo,Phnom Penh,"Car Parking, Commercial area, Common Area, Lift / Elevator, Non-Flooding, On main road, Playground, Sports Facilities, Swimming Pool"
239685,"6 Bed, 5 Bath Villa for Sale in BKK 3",Villa,18/01/2024,29/01/2024,6,5,803,440,2,2020,N,"$2,870,000 ","BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Car Parking, Non-Flooding"
239656,"4 Bed, 5 Bath Twin Villa for Sale in Veal Sbov",Twin Villa,18/01/2024,13/06/2024,4,5,189,N/A,N/A,2020,S,"$345,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Common Area, Garden, Non-Flooding, On main road"
239642,"3 Bed, 3 Bath House for Sale in BKK 3",House,18/01/2024,13/06/2024,3,3,100,N/A,N/A,2020,N/A,"$310,000 ","BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239603,"1 Bed, 1 Bath Condo for Sale & Rent in Tonle Bassac",Condo,17/01/2024,30/05/2024,1,1,N/A,71,15,2020,N/A,"$195,000 ","Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Swimming Pool"
239599,"3 Bed, 3 Bath Condo for Sale in Tonle Bassac",Condo,17/01/2024,30/05/2024,3,3,N/A,197,11,2020,N/A,"$550,000 ","Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Playground, Swimming Pool"
239585,"2 Bed, 3 Bath Twin Villa for Sale in Setbou",Twin Villa,16/01/2024,13/06/2024,2,3,77,N/A,N/A,2020,N,"$59,000 ","Setbou, S'ang, Kandal",Setbou,S'ang,Kandal,"Car Parking, Commercial area, Non-Flooding"
239570,"3 Bed, 3 Bath Villa for Sale in Siem Reap",Villa,16/01/2024,29/01/2024,3,3,N/A,N/A,N/A,2020,N/A,"$285,000 ","Siem Reap, Siem Reap, Siem Reap",Siem Reap,Siem Reap,Siem Reap,"Car Parking, Commercial area, Common Area, Garden, Non-Flooding, Swimming Pool"
239526,"4 Bed, 5 Bath Villa for Sale in Spean Thma",Villa,12/1/2024,13/06/2024,4,5,231,N/A,N/A,2020,W,"$245,000 ","Spean Thma, Dangkao, Phnom Penh",Spean Thma,Dangkao,Phnom Penh,"Car Parking, Common Area, Non-Flooding"
239512,"1 Bed, 1 Bath Condo for Sale & Rent in Tonle Bassac",Condo,11/1/2024,16/02/2024,1,1,N/A,49,7,2020,N/A,"$95,000 ","Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Common Area, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
239462,"2 Bed, 2 Bath House for Sale in Tumnob Tuek",House,10/1/2024,11/6/2024,2,2,80,N/A,N/A,2020,W,"$360,000 ","Tumnob Tuek, Chamkarmon, Phnom Penh",Tumnob Tuek,Chamkarmon,Phnom Penh,
239439,"2 Bed, 3 Bath House for Sale in Tonle Bassac",House,8/1/2024,12/6/2024,2,3,47,N/A,N/A,2020,W,"$270,000 ","Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
239428,"5 Bed, 3 Bath Flat for Sale & Rent in Toul Tum Poung 1",Flat,8/1/2024,12/6/2024,5,3,92,N/A,N/A,2020,N/A,"$320,000 ","Toul Tum Poung 1, Chamkarmon, Phnom Penh",Toul Tum Poung 1,Chamkarmon,Phnom Penh,Commercial area
239413,"5 Bed, 6 Bath Villa for Sale in Veal Sbov",Villa,6/1/2024,11/6/2024,5,6,427,N/A,N/A,2020,S,"$990,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239346,"7 Bed, 9 Bath Villa for Sale in Nirouth",Villa,3/1/2024,10/6/2024,7,9,1806,N/A,N/A,2020,N/E,"$5,300,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Garden, Non-Flooding, Swimming Pool"
239343,"5 Bed, 6 Bath Twin Villa for Sale & Rent in Veal Sbov",Twin Villa,3/1/2024,10/6/2024,5,6,212,N/A,N/A,2020,S/W,"$450,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239342,"5 Bed, 6 Bath Twin Villa for Sale in Veal Sbov",Twin Villa,3/1/2024,10/6/2024,5,6,200,N/A,N/A,2020,N/E,"$285,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,Car Parking
239311,"7 Bed, 8 Bath Villa for Sale in Chrang Chamres 2",Villa,1/1/2024,10/6/2024,7,8,425,N/A,N/A,2020,N/E,"$930,000 ","Chrang Chamres 2, Russey Keo, Phnom Penh",Chrang Chamres 2,Russey Keo,Phnom Penh,"Car Parking, Commercial area, Garden, Non-Flooding"
239307,"4 Bed, 3 Bath Shophouse for Sale in Chey Chumneah",Shophouse,1/1/2024,10/6/2024,4,3,88,N/A,N/A,2020,E,"$800,000 ","Chey Chumneah, Daun Penh, Phnom Penh",Chey Chumneah,Daun Penh,Phnom Penh,
239296,"4 Bed, 5 Bath Villa for Sale in Chrang Chamres 2",Villa,1/1/2024,10/6/2024,4,5,184,N/A,N/A,2020,W/N,"$360,000 ","Chrang Chamres 2, Russey Keo, Phnom Penh",Chrang Chamres 2,Russey Keo,Phnom Penh,"Car Parking, Non-Flooding"
239276,"4 Bed, 5 Bath Shophouse for Sale in Nirouth",Shophouse,1/1/2024,24/06/2024,4,5,90,N/A,N/A,2020,W,"$179,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,Non-Flooding
239272,"2 Bed, 3 Bath Villa for Sale in Nirouth",Villa,1/1/2024,6/6/2024,2,3,72,N/A,N/A,2020,N,"$160,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239270,"4 Bed, 5 Bath Shophouse for Sale in Borey Peng Huoth: The Star Platinum Rosato",Shophouse,1/1/2024,16/10/2024,4,5,90,162,N/A,2020,E,"$220,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
239250,Land for Sale in Phnom Penh Thmey,Land/Development,1/1/2024,10/6/2024,N/A,N/A,3564,N/A,N/A,2020,N/A,$800.0/m²,"Phnom Penh Thmey, Sen Sok, Phnom Penh",Phnom Penh Thmey,Sen Sok,Phnom Penh,
239188,"4 Bed, 3 Bath Shophouse for Sale in Chey Chumneah",Shophouse,28/12/2023,10/6/2024,4,3,58,N/A,N/A,2020,E,"$440,000 ","Chey Chumneah, Daun Penh, Phnom Penh",Chey Chumneah,Daun Penh,Phnom Penh,Commercial area
239164,"2 Bed, 2 Bath Condo for Sale in Boeung Prolit",Condo,27/12/2023,10/6/2024,2,2,N/A,106,15,2020,N/A,"$148,400 ","Boeung Prolit, 7 Makara, Phnom Penh",Boeung Prolit,7 Makara,Phnom Penh,"Car Parking, Commercial area, Lift / Elevator, Non-Flooding"
239125,"4 Bed, 3 Bath House for Sale in BKK 2",House,26/12/2023,27/03/2024,4,3,64,N/A,N/A,2020,S,"$300,000 ","BKK 2, Chamkarmon, Phnom Penh",BKK 2,Chamkarmon,Phnom Penh,"Commercial area, Non-Flooding"
239096,"2 Bed, 2 Bath Condo for Sale in BKK 1",Condo,24/12/2023,25/01/2024,2,2,N/A,65,10,2020,N,"$180,000 ","BKK 1, Chamkarmon, Phnom Penh",BKK 1,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
239091,Land for Sale & Rent in Tonle Bassac,Land/Development,24/12/2023,14/06/2024,N/A,N/A,650,N/A,N/A,2020,N/A,"$7,500,000 ","Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,
239068,"14 Bed, 16 Bath Villa for Sale & Rent in Chakto Mukh",Villa,22/12/2023,7/6/2024,14,16,416,N/A,N/A,2020,N/A,"$2,200,000 ","Chakto Mukh, Daun Penh, Phnom Penh",Chakto Mukh,Daun Penh,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239054,"7 Bed, 8 Bath Villa for Sale & Rent in Preaek Lieb",Villa,22/12/2023,7/6/2024,7,8,420,N/A,N/A,2020,W,"$750,000 ","Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239042,"4 Bed, 5 Bath Link House for Sale in Borey Peng Huoth: The Star Platinum Mercurean I",Unit,21/12/2023,7/6/2024,4,5,100,N/A,3,2020,E/S,"$220,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239031,"4 Bed, 3 Bath House for Sale in BKK 3",House,21/12/2023,6/6/2024,4,3,80,N/A,N/A,2020,E,"$420,000 ","BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Commercial area, Non-Flooding, On main road"
239020,"5 Bed, 6 Bath Villa for Sale in Preaek Lieb",Villa,21/12/2023,5/6/2024,5,6,335,N/A,N/A,2020,W,"$485,000 ","Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239018,"1 Bed, 1 Bath Apartment for Sale in Mittapheap",Apartment,21/12/2023,6/2/2024,1,1,N/A,75,2,2020,W,"$52,000 ","Mittapheap, 7 Makara, Phnom Penh",Mittapheap,7 Makara,Phnom Penh,"Non-Flooding, On main road"
239016,"4 Bed, 5 Bath Villa for Sale in Preaek Lieb",Villa,21/12/2023,25/03/2024,4,5,107,N/A,N/A,2020,N,"$175,000 ","Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
238952,"4 Bed, 5 Bath Shophouse for Sale in Nirouth",Shophouse,19/12/2023,6/6/2024,4,5,85,N/A,N/A,2020,N/A,"$210,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
238944,"4 Bed, 5 Bath Shophouse for Sale & Rent in Nirouth",Shophouse,18/12/2023,6/6/2024,4,5,122,N/A,N/A,2020,S,"$280,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Commercial area, Non-Flooding"
238915,"4 Bed, 5 Bath Shophouse for Sale in Veal Sbov",Shophouse,18/12/2023,6/6/2024,4,5,77,N/A,N/A,2020,S,"$140,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
238801,Land for Sale in Sangkat Buon,Land/Development,14/12/2023,20/12/2023,N/A,N/A,5032,N/A,N/A,2020,N/A,"$2,400.0/m²","Sangkat Buon, Sihanoukville, Sihanoukville",Sangkat Buon,Sihanoukville,Sihanoukville,
